wkt,limite_inferior_rango_db,limite_superior_rango_db,comuna,leyenda,rango_db,color,periodo
"MULTIPOLYGON (((-58.3714231195791 -34.5785590088935,-58.3715106758053 -34.5784867218639,-58.3714948912205 -34.5784854761827,-58.3714231351996 -34.5785447191867,-58.3714231195791 -34.5785590088935)),((-58.3680117449823 -34.5803818842626,-58.3680198800465 -34.5803751307203,-58.3680022280873 -34.5803751170259,-58.3679956064992 -34.5803806148193,-58.3680117449823 -34.5803818842626)),((-58.3663568196697 -34.5815202938527,-58.366356775026 -34.5815202568582,-58.3663420255173 -34.5815190769415,-58.3663421028261 -34.5815191419066,-58.3663568196697 -34.5815202938527)),((-58.3630203579207 -34.5843538131054,-58.3630199199605 -34.5843518205546,-58.3629220536827 -34.5843443189892,-58.3629243639922 -34.5843464627109,-58.3630203579207 -34.5843538131054)),((-58.3637463120588 -34.5858893190486,-58.3637059127381 -34.5862419359195,-58.3630450223628 -34.5861908648798,-58.3630450699299 -34.5861911930445,-58.3636144232073 -34.5862354047821,-58.3636260430741 -34.5862364289721,-58.3636356737658 -34.586238531747,-58.363642803866 -34.5862407965544,-58.3636471189383 -34.5862436648475,-58.3636471374432 -34.5862436855958,-58.3636502871275 -34.5862476463952,-58.3636533494498 -34.5862526906332,-58.363653419856 -34.5862527467221,-58.3636534242539 -34.5862527992397,-58.3636534269413 -34.5862528313306,-58.3636559292725 -34.5862582988374,-58.3636559477518 -34.5862583412203,-58.3636567169965 -34.5862668424668,-58.3636554577462 -34.5862771007636,-58.3636554529674 -34.5862771429427,-58.3636522224131 -34.5863056569404,-58.363675847047 -34.5862914314843,-58.3636985681806 -34.5863212390546,-58.363697341866 -34.586411382515,-58.3636963182841 -34.5865015261385,-58.3636824820173 -34.5865916593661,-58.3636754405043 -34.5866341387329,-58.363650177126 -34.586681777603,-58.3636314227911 -34.5867719068304,-58.3636483227764 -34.5868620649963,-58.3636659247464 -34.5869522237282,-58.3636623767216 -34.5870423652948,-58.3636733222101 -34.5871325186211,-58.3636748468335 -34.5871345805602,-58.3636990326654 -34.5872226839233,-58.3637217075632 -34.587312846757,-58.3637835462942 -34.5873510919946,-58.3637859318628 -34.5873330461096,-58.3637892190391 -34.5872909242764,-58.3637986695865 -34.5872078277741,-58.3638101051499 -34.5871144654261,-58.3638539557786 -34.5867274206939,-58.3638682606851 -34.586604051569,-58.3638753158017 -34.5865371069973,-58.3638916029783 -34.5863965218801,-58.3638934168578 -34.5863816531193,-58.363839870193 -34.5863213535963,-58.3638549237437 -34.5862312213327,-58.3638746238097 -34.5861410928284,-58.3638883856752 -34.5860509595119,-58.3638941835653 -34.5860027928092,-58.3639381152001 -34.5859987953047,-58.3639445238173 -34.5859429397708,-58.3639591867828 -34.5858022902152,-58.3639610723055 -34.5857885708518,-58.3638944383706 -34.5857875172221,-58.3637864908958 -34.5858705880491,-58.3637853401507 -34.585873126486,-58.3637463120588 -34.5858893190486)),((-58.3617219778925 -34.5874796136955,-58.3617836271558 -34.5874836860321,-58.3617648643948 -34.5874013884762,-58.3618017524106 -34.5873566956187,-58.3617406450225 -34.5873518155443,-58.3617257512743 -34.5874013561214,-58.3617219778925 -34.5874796136955)),((-58.3632629439849 -34.587684116812,-58.3632696464435 -34.5876730570434,-58.3632382361266 -34.5876520223865,-58.3632056188003 -34.5875828604257,-58.363129422131 -34.5874967509101,-58.3631004932605 -34.5874926302397,-58.3631051702229 -34.5874609357888,-58.3627161421031 -34.5874298276456,-58.3627066017632 -34.587492308146,-58.3627099680734 -34.5875511022046,-58.3631695566802 -34.5875872300693,-58.3631595790635 -34.5876730123914,-58.3631593147889 -34.5876752567723,-58.3631931229041 -34.5876781509355,-58.3631958258141 -34.5876783785004,-58.3632629439849 -34.587684116812)),((-58.3662478758011 -34.5913729860807,-58.3662478514285 -34.5913729859643,-58.3662453288215 -34.5913768160124,-58.3662453533805 -34.5913768161248,-58.3662478758011 -34.5913729860807)),((-58.3669446978613 -34.5915284317275,-58.3669499378856 -34.59152351666,-58.3669537304562 -34.5915213444517,-58.366934742984 -34.5915517595921,-58.3669352940426 -34.5915521981262,-58.3669397306605 -34.5915558740898,-58.3670026837172 -34.5915522509902,-58.3670162210497 -34.5914875217127,-58.3670215325134 -34.5914621213871,-58.3670488623098 -34.5914447701857,-58.3671578682104 -34.5914432591184,-58.3671626376054 -34.5914466639998,-58.3671844696557 -34.5914622490244,-58.3671939817516 -34.5915524008515,-58.3672505184955 -34.5915566701518,-58.3672528782704 -34.591553004924,-58.3672454055796 -34.5915524410854,-58.3672337896491 -34.5914622876165,-58.3671926872246 -34.5914329450096,-58.3671579084396 -34.5914081172633,-58.3670721666781 -34.5914102018522,-58.367048901279 -34.5914107677547,-58.3669680779952 -34.591462079466,-58.3669446978613 -34.5915284317275)),((-58.3669340279396 -34.5915384392971,-58.3668308302342 -34.5914654323665,-58.3667218272383 -34.5914643875506,-58.3666128233331 -34.5914641350058,-58.3666022565777 -34.591464038344,-58.3666002376148 -34.5914670565909,-58.3665997429346 -34.5914678305416,-58.3666128189462 -34.5914679454054,-58.3667218228647 -34.5914681907387,-58.3668308259132 -34.5914691940882,-58.3669269715221 -34.5915455849133,-58.3669284518183 -34.5915436696054,-58.3669340279396 -34.5915384392971)),((-58.3676826463387 -34.5916429744643,-58.3676913044728 -34.5916468817527,-58.367702657289 -34.5916468779705,-58.367716730867 -34.5916583579947,-58.3677236175013 -34.5916614661241,-58.3677263946314 -34.5916626906432,-58.3678952470858 -34.5917354512626,-58.3679205656756 -34.5917353609529,-58.3680295696933 -34.5917358313808,-58.3681385754855 -34.5917347368063,-58.3682308660199 -34.5918236410633,-58.3681864708684 -34.591860942687,-58.3681892436854 -34.5918621374446,-58.3682350572456 -34.5918236443077,-58.3681584713744 -34.5917334406207,-58.3681386604819 -34.59165971962,-58.3680296452249 -34.5916692444899,-58.3679206449632 -34.5916655432904,-58.3678116337337 -34.5916714973497,-58.3677026617411 -34.5916429666092,-58.3676826463387 -34.5916429744643)),((-58.3675839507913 -34.5935230296277,-58.3675844139861 -34.5935144960229,-58.3675800874189 -34.5935126573115,-58.3675796438377 -34.5935211972418,-58.3675839507913 -34.5935230296277)),((-58.3640840236952 -34.5963987311639,-58.3640885181635 -34.5964024550515,-58.3640905219084 -34.5963968109328,-58.3640860154608 -34.5963930771197,-58.3640840236952 -34.5963987311639)),((-58.3640049522873 -34.5966231517984,-58.3640089422892 -34.5966266679489,-58.3640694716168 -34.5964561214946,-58.3640643171338 -34.5964546633006,-58.3640049522873 -34.5966231517984)),((-58.3624010957423 -34.5964639725467,-58.3624000493396 -34.5964633957055,-58.3623998428063 -34.5964633000954,-58.3624010510577 -34.5964639643969,-58.3624010957423 -34.5964639725467)),((-58.3624010957423 -34.5964639725467,-58.3624114337671 -34.5964689669249,-58.3624279870963 -34.5964763318864,-58.3624114316183 -34.5964689407813,-58.3624010957423 -34.5964639725467)),((-58.3634145958362 -34.5966608183566,-58.3634146252638 -34.5966608228878,-58.3634153150871 -34.5966610046391,-58.3634173235182 -34.5966615435333,-58.3634235260578 -34.5966635317542,-58.3634537843828 -34.5965781707818,-58.3634464938114 -34.596572130122,-58.3634371665933 -34.596597849173,-58.3634159790862 -34.596659359029,-58.3634151351373 -34.5966592904852,-58.3634145958362 -34.5966608183566)),((-58.3633309123989 -34.5966526372531,-58.3633477587943 -34.5966546025944,-58.3633309059087 -34.59665259488,-58.3633288850935 -34.5966522854012,-58.3633284129732 -34.5966522470562,-58.3633309123989 -34.5966526372531)),((-58.3634145958362 -34.5966608183566,-58.3633854014912 -34.5966590827594,-58.3633704840757 -34.5966575480803,-58.3633854254392 -34.596659111625,-58.3634145958362 -34.5966608183566)),((-58.3639542204431 -34.5967671406188,-58.3638937504235 -34.5969387642793,-58.3638748491109 -34.5969920107321,-58.3638782698029 -34.5969948449348,-58.3639595231101 -34.5967659099327,-58.3639542204431 -34.5967671406188)),((-58.3638180699024 -34.5971507521118,-58.3638206753647 -34.5971571202133,-58.3638534982166 -34.5970646407284,-58.3638496356547 -34.5970630402426,-58.3638333308886 -34.5971089708773,-58.3638180699024 -34.5971507521118)),((-58.3648953199583 -34.6006089776123,-58.3648772173266 -34.6007776950979,-58.3649667929876 -34.6008287191074,-58.365011361625 -34.6007453930064,-58.3650650224225 -34.6006552917103,-58.3650760335145 -34.6006372004572,-58.3650769949203 -34.6006373003851,-58.3650889784615 -34.6005325263,-58.3650761398022 -34.6005463648897,-58.3650383012605 -34.6005651260805,-58.3649670536202 -34.6006062270953,-58.3648953199583 -34.6006089776123)),((-58.3648003045269 -34.6014945505375,-58.3647997115227 -34.6015000822133,-58.3647881932992 -34.6016073716503,-58.3647653660238 -34.6018201378829,-58.3647759763716 -34.6018269351603,-58.3648565832682 -34.6018462203754,-58.3648797818677 -34.6018270184232,-58.3648914063533 -34.6017368835133,-58.36495668968 -34.6016891638915,-58.3649909889612 -34.6013892806003,-58.3649661394874 -34.6013865762039,-58.3649526813022 -34.6013763556876,-58.3648793106014 -34.6012861526548,-58.3648572710965 -34.6012597263288,-58.3648482767541 -34.6012861277717,-58.3648438779353 -34.6013762684791,-58.3648341874139 -34.6014664049409,-58.3648003045269 -34.6014945505375)),((-58.3750800289852 -34.605159619693,-58.3750791270881 -34.605175459182,-58.3750787160653 -34.6051827335228,-58.3750775832373 -34.6052025373872,-58.3750772277479 -34.6052088382106,-58.3750739200579 -34.6052669175375,-58.375100654686 -34.6052729610704,-58.3751570259284 -34.6052603047204,-58.3751559278302 -34.6051701597455,-58.3751007803303 -34.6051533154855,-58.3750800289852 -34.605159619693)),((-58.3641748620215 -34.6070997880147,-58.3641697819263 -34.607144629725,-58.3641662299471 -34.6071759708783,-58.3641961660215 -34.6071906858423,-58.3643051830841 -34.607197194775,-58.364321458146 -34.6071973241849,-58.364331550939 -34.6071082599878,-58.3643052849076 -34.6071108773278,-58.3641962892552 -34.607086334174,-58.3641748620215 -34.6070997880147)),((-58.3642091883068 -34.6081903128413,-58.364233815119 -34.6079714294063,-58.3641951617339 -34.6080410751151,-58.3641886520398 -34.6080464108993,-58.3641757633791 -34.6081365446266,-58.3641950163708 -34.6081641596016,-58.3642091883068 -34.6081903128413)),((-58.3641932162238 -34.6083322796591,-58.364196388392 -34.6083040806287,-58.3641948467932 -34.6083077464474,-58.364187186772 -34.6083168421157,-58.3641932162238 -34.6083322796591)),((-58.3641281124318 -34.6089069003929,-58.3641572239884 -34.6086510651368,-58.3641231994835 -34.6086773669477,-58.3641119275188 -34.608767501965,-58.3640988249693 -34.6088576355006,-58.3641281124318 -34.6089069003929)),((-58.3638918118136 -34.6095979595829,-58.363885673963 -34.6096518995526,-58.3639714642369 -34.6095786854478,-58.3639752926768 -34.6095764448588,-58.363981174249 -34.6095786933049,-58.3640467050116 -34.609621460196,-58.3640523179526 -34.6095724497749,-58.3639753322393 -34.6095430221582,-58.363914451442 -34.6095786392994,-58.3638918118136 -34.6095979595829)),((-58.3638444936361 -34.6100137947886,-58.3638478082507 -34.6100293058661,-58.3638549637931 -34.6101194557684,-58.3638656055667 -34.6101327624478,-58.3639746331351 -34.6101336223536,-58.3639880932284 -34.6101331879328,-58.3640097575211 -34.6099440398563,-58.3639748607564 -34.6099413307377,-58.3639648445982 -34.6099392565295,-58.3639588391985 -34.6098491075618,-58.3639536286257 -34.6097589592357,-58.3638816734991 -34.6096870597273,-58.3638444936361 -34.6100137947886)),((-58.3632633698938 -34.6152698394003,-58.3632379998316 -34.6154935688113,-58.3632378786453 -34.6154946143832,-58.3632376913172 -34.6154962638661,-58.3632234322134 -34.6156219130083,-58.3632231236981 -34.615624608063,-58.3632073546899 -34.6157637234861,-58.3632020102277 -34.6158108374065,-58.3631918016886 -34.6159008703347,-58.3632040609206 -34.6159782906071,-58.3632044595905 -34.6159786280708,-58.3632082195583 -34.6159782939986,-58.363313549659 -34.6159334574835,-58.3633535483183 -34.6159647150488,-58.3634106146056 -34.6154555848065,-58.3633974089407 -34.6154375840151,-58.3633550023393 -34.6153474054642,-58.3633466431546 -34.6152572546298,-58.3633144522281 -34.6151762042527,-58.3632800052143 -34.6152572003424,-58.3632633698938 -34.6152698394003)),((-58.354964853265 -34.6195334620632,-58.3550138558345 -34.6195382215377,-58.354964600535 -34.6195332526848,-58.354964853265 -34.6195334620632)))",30,35,1,35 dBA o menos,30-35,169 255 115,Nocturno
